,countyfips,STNAME,CTYNAME,TOT_POP,PercentHBAC,dens2010,turnout,Q13,EQ_DRE with and without paper trail,EQ_DRE without paper trail,EQ_Mail,EQ_Paper and DRE with and without paper trail,EQ_Paper and DRE with paper trail,EQ_Paper and DRE without paper trail,EQ_Paper ballot
871,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,1.0,0,1,0,0,0,0,0
872,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,3.0,0,1,0,0,0,0,0
873,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,1.0,0,1,0,0,0,0,0
874,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,1.0,0,1,0,0,0,0,0
875,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,3.0,0,1,0,0,0,0,0
876,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
877,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
878,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
879,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
880,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
881,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
882,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,1.0,0,1,0,0,0,0,0
883,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
884,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,1.0,0,1,0,0,0,0,0
885,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,1.0,0,1,0,0,0,0,0
886,10001,Delaware,Kent County,178550,0.01632595911509381,276.9,0.4515375497891433,2.0,0,1,0,0,0,0,0
887,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
888,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
889,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
890,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
891,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
892,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
893,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
894,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
895,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
896,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
897,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
898,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
899,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
900,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
901,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
902,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
903,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
904,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
905,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
906,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
907,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
908,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
909,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
910,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
911,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
912,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
913,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
914,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
915,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
916,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
917,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
918,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
919,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
920,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
921,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
922,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
923,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
924,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
925,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
926,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
927,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
928,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
929,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
930,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
931,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
932,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
933,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
934,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
935,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
936,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
937,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
938,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
939,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
940,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
941,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
942,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
943,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
944,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
945,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
946,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
947,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
948,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
949,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
950,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
951,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
952,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
953,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
954,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
955,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
956,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
957,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
958,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
959,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
960,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
961,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
962,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
963,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
964,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
965,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
966,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
967,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
968,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
969,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
970,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
971,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
972,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
973,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
974,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
975,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
976,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
977,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
978,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,4.0,0,1,0,0,0,0,0
979,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
980,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
981,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
982,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
983,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
984,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
985,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
986,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
987,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
988,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
989,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
990,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
991,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
992,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
993,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
994,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
995,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
996,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
997,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
998,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,2.0,0,1,0,0,0,0,0
999,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,1.0,0,1,0,0,0,0,0
1000,10003,Delaware,New Castle County,559335,0.015398643031456999,1263.19,0.4515375497891433,3.0,0,1,0,0,0,0,0
1001,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1002,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1003,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1004,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1005,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,3.0,0,1,0,0,0,0,0
1006,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1007,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1008,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1009,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1010,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,4.0,0,1,0,0,0,0,0
1011,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1012,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1013,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1014,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1015,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1016,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1017,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,3.0,0,1,0,0,0,0,0
1018,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1019,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1020,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1021,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1022,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1023,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1024,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1025,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1026,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1027,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1028,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1029,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1030,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1031,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,3.0,0,1,0,0,0,0,0
1032,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1033,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1034,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1035,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1036,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1037,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1038,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,3.0,0,1,0,0,0,0,0
1039,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,2.0,0,1,0,0,0,0,0
1040,10005,Delaware,Sussex County,229286,0.00697382308557871,210.61,0.4515375497891433,1.0,0,1,0,0,0,0,0
1041,12001,Florida,Alachua County,269956,0.008786617078338691,282.66,0.428320166634952,3.0,0,0,0,0,0,1,0
1042,12001,Florida,Alachua County,269956,0.008786617078338691,282.66,0.428320166634952,3.0,0,0,0,0,0,1,0
1043,12005,Florida,Bay County,185287,0.0066221591369065285,222.62,0.428320166634952,1.0,0,0,0,0,0,1,0
1044,12005,Florida,Bay County,185287,0.0066221591369065285,222.62,0.428320166634952,1.0,0,0,0,0,0,1,0
1045,12009,Florida,Brevard County,596849,0.010540354428004403,535.0,0.428320166634952,1.0,0,0,0,0,0,1,0
1046,12009,Florida,Brevard County,596849,0.010540354428004403,535.0,0.428320166634952,1.0,0,0,0,0,0,1,0
1047,12011,Florida,Broward County,1951260,0.02224306345643328,1444.94,0.428320166634952,2.0,0,0,0,0,0,1,0
1048,12011,Florida,Broward County,1951260,0.02224306345643328,1444.94,0.428320166634952,1.0,0,0,0,0,0,1,0
1049,12011,Florida,Broward County,1951260,0.02224306345643328,1444.94,0.428320166634952,3.0,0,0,0,0,0,1,0
1050,12011,Florida,Broward County,1951260,0.02224306345643328,1444.94,0.428320166634952,2.0,0,0,0,0,0,1,0
1051,12011,Florida,Broward County,1951260,0.02224306345643328,1444.94,0.428320166634952,1.0,0,0,0,0,0,1,0
1052,12011,Florida,Broward County,1951260,0.02224306345643328,1444.94,0.428320166634952,3.0,0,0,0,0,0,1,0
